datetime,precipitation,temperature,irradiance_surface,irradiance_toa,cloud_cover,air_density,demand,year,quarter,month,week,day_of_week,day_of_year,is_weekend,hour
2018-01-07 14:00:00,0.0,4.532000000000001,12.045,28.0829,0.1641,1.1176,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,14.000000000000002
2018-01-07 15:00:00,0.0,3.402,0.0,0.0,0.1804,1.121,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,15.0
2018-01-07 16:00:00,0.0,2.6130000000000004,0.0,0.0,0.1706,1.124,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,16.0
2018-01-07 17:00:00,0.0,1.8930000000000007,0.0,0.0,0.156,1.1265,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,17.0
2018-01-07 18:00:00,0.0,1.2619999999999987,0.0,0.0,0.1304,1.1287,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,18.0
2018-01-07 19:00:00,0.0,0.7419999999999995,0.0,0.0,0.1011,1.1305,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,19.0
2018-01-07 20:00:00,0.0,0.3349999999999995,0.0,0.0,0.0927,1.1321,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,20.0
2018-01-07 21:00:00,0.0,0.05999999999999999,0.0,0.0,0.0982,1.133,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,21.0
2018-01-07 22:00:00,0.0018,-0.10899999999999882,0.0,0.0,0.112,1.1336,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,22.0
2018-01-07 23:00:00,0.0018,-0.20699999999999916,0.0,0.0,0.133,1.1342,28464.521318471434,2018.0,1.0,1.0,1.0,6.0,7.0,1.0,23.0
2018-01-08 00:00:00,0.0018,-0.26400000000000107,0.0,0.0,0.1619,1.1346,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0
2018-01-08 01:00:00,0.0,-0.3120000000000005,0.0,0.0,0.19,1.135,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,1.0
2018-01-08 02:00:00,0.0001,-0.36,0.0,0.0,0.2161,1.1356,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,2.0
2018-01-08 03:00:00,0.0002,-0.43500000000000133,0.0,0.0,0.2341,1.1367,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,3.0
2018-01-08 04:00:00,0.0002,-0.5390000000000006,3.7585,8.8322,0.2442,1.1382,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,4.0
2018-01-08 05:00:00,0.0002,0.3680000000000003,76.206,134.9254,0.251,1.1394,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,5.0
2018-01-08 06:00:00,0.0001,2.827000000000001,223.2191,343.75870000000003,0.2363,1.1387,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,6.0
2018-01-08 07:00:00,0.0,5.090999999999999,360.5224,511.7631,0.2111,1.1335,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,7.000000000000001
2018-01-08 08:00:00,0.0,7.25,455.2183,621.9524,0.2051,1.1254,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,8.0
2018-01-08 09:00:00,0.0,8.538999999999998,489.8033,666.8303,0.2112,1.1196,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,9.0
2018-01-08 10:00:00,0.0,9.174,466.8626,643.3146,0.2461,1.116,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,10.0
2018-01-08 11:00:00,0.0,9.275999999999998,384.4627,553.0397,0.2988,1.1142,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,11.0
2018-01-08 12:00:00,0.0,8.690999999999999,256.7851,402.1421000000001,0.3624,1.1143,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,12.0
2018-01-08 13:00:00,0.0,6.629,107.7255,201.45760000000004,0.4033,1.1163,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,13.0
2018-01-08 14:00:00,0.0,4.3790000000000004,10.9656,28.9292,0.4234,1.1197,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,14.000000000000002
2018-01-08 15:00:00,0.0,3.2229999999999994,0.0,0.0,0.4151,1.1231,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,15.0
2018-01-08 16:00:00,0.0,2.347000000000001,0.0,0.0,0.3884,1.1259,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,16.0
2018-01-08 17:00:00,0.0,1.5899999999999999,0.0,0.0,0.4039,1.1283,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,17.0
2018-01-08 18:00:00,0.0004,0.9659999999999989,0.0,0.0,0.4316,1.1304,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,18.0
2018-01-08 19:00:00,0.0002,0.5149999999999995,0.0,0.0,0.4695,1.1321,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,19.0
2018-01-08 20:00:00,0.0004,0.17100000000000026,0.0,0.0,0.5159,1.1335,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,20.0
2018-01-08 21:00:00,0.0006,-0.054000000000001075,0.0,0.0,0.5312,1.1346,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,21.0
2018-01-08 22:00:00,0.0016,-0.2260000000000007,0.0,0.0,0.4884,1.1357,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,22.0
2018-01-08 23:00:00,0.0016,-0.34299999999999986,0.0,0.0,0.4361,1.1365,28464.521318471434,2018.0,1.0,1.0,2.0,0.0,8.0,0.0,23.0
2018-01-09 00:00:00,0.0015,-0.42700000000000093,0.0,0.0,0.4266,1.1372,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,0.0
2018-01-09 01:00:00,0.0008,-0.5080000000000012,0.0,0.0,0.449,1.1377,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,1.0
2018-01-09 02:00:00,0.0005,-0.6150000000000013,0.0,0.0,0.4646,1.1383,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,2.0
2018-01-09 03:00:00,0.0005,-0.7040000000000005,0.0,0.0,0.4877,1.1388,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,3.0
2018-01-09 04:00:00,0.0006,-0.7009999999999997,4.145,9.2155,0.5229,1.1393,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,4.0
2018-01-09 05:00:00,0.0009,0.32100000000000023,72.0913,137.0187,0.5607,1.1394,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,5.0
2018-01-09 06:00:00,0.0012,2.5320000000000005,199.7426,346.3196,0.5894,1.1373,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,6.0
2018-01-09 07:00:00,0.0018,4.701,315.9152,514.4804,0.622,1.1319,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,7.000000000000001
2018-01-09 08:00:00,0.0032,6.577,382.9997,624.7778,0.6823,1.1247,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,8.0
2018-01-09 09:00:00,0.0059,7.659000000000002,392.9585,669.6834,0.7398,1.1196,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,9.0
2018-01-09 10:00:00,0.0137,7.9910000000000005,356.9832,646.1808,0.7916,1.1173,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,10.0
2018-01-09 11:00:00,0.0235,7.799999999999999,283.6225,555.8222,0.831,1.1169,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,11.0
2018-01-09 12:00:00,0.0278,7.049999999999999,183.3601,404.7942,0.8282,1.1182,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,12.0
2018-01-09 13:00:00,0.0335,5.226000000000001,75.3763,203.8733,0.7994,1.121,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,13.0
2018-01-09 14:00:00,0.0413,3.079000000000001,8.135,29.838,0.7797,1.1247,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,14.000000000000002
2018-01-09 15:00:00,0.0466,2.1949999999999994,0.0,0.0,0.747,1.1279,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,15.0
2018-01-09 16:00:00,0.0461,1.6989999999999987,0.0,0.0,0.6908,1.1303,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,16.0
2018-01-09 17:00:00,0.0421,1.2899999999999998,0.0,0.0,0.6265,1.1323,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,17.0
2018-01-09 18:00:00,0.16149999999999998,0.9720000000000004,0.0,0.0,0.5922,1.134,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,18.0
2018-01-09 19:00:00,0.1162,0.6909999999999993,0.0,0.0,0.5685,1.1354,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,19.0
2018-01-09 20:00:00,0.086,0.38400000000000106,0.0,0.0,0.5259,1.1366,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,20.0
2018-01-09 21:00:00,0.0737,0.11900000000000062,0.0,0.0,0.5075,1.1375,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,21.0
2018-01-09 22:00:00,0.0606,-0.10899999999999882,0.0,0.0,0.5267,1.1383,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,22.0
2018-01-09 23:00:00,0.0503,-0.29500000000000043,0.0,0.0,0.5566,1.139,28464.521318471434,2018.0,1.0,1.0,2.0,1.0,9.0,0.0,23.0
2018-01-10 00:00:00,0.0386,-0.48300000000000076,0.0,0.0,0.5667,1.1397,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0
2018-01-10 01:00:00,0.0287,-0.69,0.0,0.0,0.5621,1.1404,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,1.0
2018-01-10 02:00:00,0.0227,-0.9270000000000005,0.0,0.0,0.5468,1.1411,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,2.0
2018-01-10 03:00:00,0.0207,-1.1789999999999996,0.0,0.0,0.5529,1.1421,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,3.0
2018-01-10 04:00:00,0.0187,-1.3770000000000004,4.4648,9.631,0.5614,1.1431,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,4.0
2018-01-10 05:00:00,0.0171,-0.5489999999999997,69.0637,139.2373,0.5589,1.1434,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,5.0
2018-01-10 06:00:00,0.0132,1.2299999999999998,185.7829,349.0192,0.52,1.1409,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,6.0
2018-01-10 07:00:00,0.009,3.1069999999999998,298.5746,517.3242,0.5193,1.1354,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,7.000000000000001
2018-01-10 08:00:00,0.0055,4.687,372.8247,627.7369,0.5442,1.1292,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,8.0
2018-01-10 09:00:00,0.0028,5.839000000000001,391.2977,672.7038,0.5742,1.1237,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,9.0
2018-01-10 10:00:00,0.0017,6.501000000000002,354.449,649.1683,0.616,1.1194,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,10.0
2018-01-10 11:00:00,0.0005,6.605000000000001,271.8596,558.7265,0.667,1.117,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,11.0
2018-01-10 12:00:00,0.0001,6.048000000000002,163.5581,407.5659,0.7289,1.1164,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,12.0
2018-01-10 13:00:00,0.0001,4.461999999999999,56.3158,206.4157,0.7931,1.1172,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,13.0
2018-01-10 14:00:00,0.0,3.0420000000000003,4.4894,30.813599999999997,0.8468,1.1187,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,14.000000000000002
2018-01-10 15:00:00,0.0,2.3699999999999997,0.0,0.0,0.8905,1.1202,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,15.0
2018-01-10 16:00:00,0.0,1.9740000000000009,0.0,0.0,0.922,1.1211,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,16.0
2018-01-10 17:00:00,0.0,1.6889999999999996,0.0,0.0,0.9275,1.1217,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,17.0
2018-01-10 18:00:00,0.0204,1.4950000000000003,0.0,0.0,0.9226,1.1221,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,18.0
2018-01-10 19:00:00,0.0234,1.3859999999999988,0.0,0.0,0.9273,1.1223,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,19.0
2018-01-10 20:00:00,0.026,1.314000000000001,0.0,0.0,0.9428,1.1223,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,20.0
2018-01-10 21:00:00,0.0256,1.2890000000000006,0.0,0.0,0.9483,1.1222,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,21.0
2018-01-10 22:00:00,0.0282,1.2550000000000003,0.0,0.0,0.9503,1.1219,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,22.0
2018-01-10 23:00:00,0.0356,1.1650000000000003,0.0,0.0,0.9429,1.1216,28464.521318471434,2018.0,1.0,1.0,2.0,2.0,10.0,0.0,23.0
2018-01-11 00:00:00,0.0394,1.0219999999999987,0.0,0.0,0.9367,1.1214,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,0.0
2018-01-11 01:00:00,0.0464,0.8990000000000006,0.0,0.0,0.9395,1.1212,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,1.0
2018-01-11 02:00:00,0.0535,0.832999999999999,0.0,0.0,0.9416,1.1213,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,2.0
2018-01-11 03:00:00,0.0737,0.7809999999999993,0.0,0.0,0.9437,1.1216,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,3.0
2018-01-11 04:00:00,0.0945,0.7809999999999993,2.9524,10.0805,0.9487,1.1223,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,4.0
2018-01-11 05:00:00,0.1036,1.466999999999999,39.8421,141.5748,0.9499,1.1226,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,5.0
2018-01-11 06:00:00,0.1073,2.8979999999999992,105.2903,351.83789999999993,0.9402,1.1218,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,6.0
2018-01-11 07:00:00,0.1049,4.182,170.506,520.3207,0.9072,1.119,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,7.000000000000001
2018-01-11 08:00:00,0.11,5.279999999999999,222.993,630.8405,0.8712,1.1149,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,8.0
2018-01-11 09:00:00,0.1141,6.23,250.1494,675.851,0.8464,1.1105,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,9.0
2018-01-11 10:00:00,0.1129,6.856999999999999,247.6117,652.3021,0.8081,1.1071,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,10.0
2018-01-11 11:00:00,0.1161,7.026000000000001,209.0362,561.7862,0.7672,1.1054,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,11.0
2018-01-11 12:00:00,0.1172,6.685,145.8172,410.4833,0.7321,1.1052,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,12.0
2018-01-11 13:00:00,0.1193,5.523999999999999,66.7161,209.0837,0.7082,1.1064,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,13.0
2018-01-11 14:00:00,0.1139,3.7409999999999997,7.4165,31.858,0.6774,1.1087,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,14.000000000000002
2018-01-11 15:00:00,0.1014,2.918,0.0,0.0001,0.659,1.1113,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,15.0
2018-01-11 16:00:00,0.0914,2.4370000000000007,0.0,0.0,0.6398,1.1137,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,16.0
2018-01-11 17:00:00,0.09,2.0340000000000007,0.0,0.0,0.6172,1.1156,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,17.0
2018-01-11 18:00:00,0.1026,1.6860000000000015,0.0,0.0,0.5914,1.1172,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,18.0
2018-01-11 19:00:00,0.1001,1.3880000000000001,0.0,0.0,0.5863,1.1187,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,19.0
2018-01-11 20:00:00,0.1148,1.1050000000000004,0.0,0.0,0.5812,1.1202,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,20.0
2018-01-11 21:00:00,0.1259,0.879999999999999,0.0,0.0,0.5707,1.1207,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,21.0
2018-01-11 22:00:00,0.13849999999999998,0.7180000000000012,0.0,0.0,0.552,1.1208,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,22.0
2018-01-11 23:00:00,0.15250000000000002,0.6030000000000008,0.0,0.0,0.5479,1.1209,28464.521318471434,2018.0,1.0,1.0,2.0,3.0,11.0,0.0,23.0
2018-01-12 00:00:00,0.1574,0.5000000000000009,0.0,0.0,0.5459,1.1208,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,0.0
2018-01-12 01:00:00,0.1526,0.40399999999999925,0.0,0.0,0.5537,1.1207,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,1.0
2018-01-12 02:00:00,0.14550000000000002,0.3609999999999993,0.0,0.0,0.5594,1.1207,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,2.0
2018-01-12 03:00:00,0.1285,0.28200000000000053,0.0,0.0,0.5679,1.1216,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,3.0
2018-01-12 04:00:00,0.1179,0.22200000000000053,3.9226,10.5657,0.578,1.1229,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,4.0
2018-01-12 05:00:00,0.1116,1.104000000000001,58.2259,144.0356,0.5853,1.1238,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,5.0
2018-01-12 06:00:00,0.1094,2.9210000000000007,155.0439,354.794,0.5804,1.1227,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,6.0
2018-01-12 07:00:00,0.1029,4.485000000000001,247.1107,523.4498,0.5478,1.1192,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,7.000000000000001
2018-01-12 08:00:00,0.1059,5.735999999999998,322.0211,634.0868,0.5158,1.115,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,8.0
2018-01-12 09:00:00,0.1212,6.580000000000001,354.086,679.1416,0.5025,1.1116,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,9.0
2018-01-12 10:00:00,0.1247,7.003999999999999,336.6416,655.5746,0.4896,1.1093,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,10.0
2018-01-12 11:00:00,0.1159,7.060000000000001,277.2816,564.9842,0.4828,1.1084,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,11.0
2018-01-12 12:00:00,0.1031,6.673000000000002,183.1051,413.5291,0.4754,1.1088,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,12.0
2018-01-12 13:00:00,0.0984,5.343999999999999,76.5435,211.8818,0.4751,1.1105,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,13.0
2018-01-12 14:00:00,0.1013,3.5309999999999997,9.0005,32.9722,0.4668,1.113,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,14.000000000000002
2018-01-12 15:00:00,0.0978,2.736000000000001,0.0,0.0002,0.4555,1.1154,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,15.0
2018-01-12 16:00:00,0.0955,2.357999999999999,0.0,0.0,0.449,1.1172,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,16.0
2018-01-12 17:00:00,0.0983,2.057,0.0,0.0,0.4518,1.1188,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,17.0
2018-01-12 18:00:00,0.1291,1.804,0.0,0.0,0.4573,1.1202,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,18.0
2018-01-12 19:00:00,0.1077,1.5930000000000006,0.0,0.0,0.4693,1.1215,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,19.0
2018-01-12 20:00:00,0.0889,1.4120000000000013,0.0,0.0,0.4704,1.1226,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,20.0
2018-01-12 21:00:00,0.0818,1.2739999999999991,0.0,0.0,0.4681,1.1233,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,21.0
2018-01-12 22:00:00,0.0796,1.1780000000000002,0.0,0.0,0.4663,1.1237,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,22.0
2018-01-12 23:00:00,0.0701,1.084,0.0,0.0,0.4701,1.1243,28464.521318471434,2018.0,1.0,1.0,2.0,4.0,12.000000000000002,0.0,23.0
2018-01-13 00:00:00,0.0617,1.001000000000001,0.0,0.0,0.4775,1.1248,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,0.0
2018-01-13 01:00:00,0.0661,0.917,0.0,0.0,0.4839,1.1252,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,1.0
2018-01-13 02:00:00,0.0745,0.8149999999999995,0.0,0.0,0.4889,1.1258,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,2.0
2018-01-13 03:00:00,0.0809,0.639999999999999,0.0,0.0,0.493,1.1269,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,3.0
2018-01-13 04:00:00,0.0847,0.45300000000000074,4.1384,11.0886,0.49809999999999993,1.1281,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,4.0
2018-01-13 05:00:00,0.0938,1.134000000000001,61.0502,146.6159,0.49800000000000005,1.1288,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,5.0
2018-01-13 06:00:00,0.1072,2.828,165.0392,357.87019999999995,0.4639,1.1272,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,6.0
2018-01-13 07:00:00,0.1184,4.5200000000000005,272.6103,526.7047,0.389,1.1222,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,7.000000000000001
2018-01-13 08:00:00,0.128,5.927,359.0847,637.4642,0.3371,1.117,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,8.0
2018-01-13 09:00:00,0.1333,6.83,395.6606,682.5867,0.3056,1.113,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,9.0
2018-01-13 10:00:00,0.14150000000000001,7.304999999999998,382.6341,658.9863000000001,0.3051,1.1101,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,10.0
2018-01-13 11:00:00,0.149,7.353,310.9731,568.2998,0.3251,1.1086,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,11.0
2018-01-13 12:00:00,0.1578,6.910999999999998,203.036,416.70130000000006,0.355,1.1084,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,12.0
2018-01-13 13:00:00,0.1683,5.356999999999999,80.281,214.8029,0.392,1.1099,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,13.0
2018-01-13 14:00:00,0.1874,3.285000000000001,6.6982,34.1609,0.426,1.1127,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,14.000000000000002
2018-01-13 15:00:00,0.2164,2.3630000000000013,0.0,0.0005,0.4807,1.1155,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,15.0
2018-01-13 16:00:00,0.2456,1.8769999999999998,0.0,0.0,0.5442,1.1178,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,16.0
2018-01-13 17:00:00,0.2854,1.4720000000000013,0.0,0.0,0.5972,1.1198,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,17.0
2018-01-13 18:00:00,0.1708,1.121000000000001,0.0,0.0,0.6448,1.1214,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,18.0
2018-01-13 19:00:00,0.1811,0.8229999999999998,0.0,0.0,0.6666,1.1226,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,19.0
2018-01-13 20:00:00,0.1842,0.5409999999999993,0.0,0.0,0.6531,1.1236,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,20.0
2018-01-13 21:00:00,0.1831,0.292999999999999,0.0,0.0,0.6413,1.1243,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,21.0
2018-01-13 22:00:00,0.1798,0.06499999999999954,0.0,0.0,0.6312,1.1248,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,22.0
2018-01-13 23:00:00,0.1734,-0.14500000000000043,0.0,0.0,0.6354,1.1253,28464.521318471434,2018.0,1.0,1.0,2.0,5.0,13.0,1.0,23.0
2018-01-14 00:00:00,0.1718,-0.3089999999999997,0.0,0.0,0.6527,1.1258,28464.521318471434,2018.0,1.0,1.0,2.0,6.0,14.0,1.0,0.0
2018-01-14 01:00:00,0.172,-0.412999999999999,0.0,0.0,0.6904,1.1261,28464.521318471434,2018.0,1.0,1.0,2.0,6.0,14.0,1.0,1.0
2018-01-14 02:00:00,0.17450000000000002,-0.4929999999999998,0.0,0.0,0.7511,1.1267,28464.521318471434,2018.0,1.0,1.0,2.0,6.0,14.0,1.0,2.0
2018-01-14 03:00:00,0.17550000000000002,-0.5560000000000006,0.0,0.0,0.7915,1.1274,28464.521318471434,2018.0,1.0,1.0,2.0,6.0,14.0,1.0,3.0
2018-01-14 04:00:00,0.17950000000000002,-0.6309999999999993,3.4527,11.6513,0.8058,1.1282,28464.521318471434,2018.0,1.0,1.0,2.0,6.0,14.0,1.0,4.0
2018-01-14 05:00:00,0.1862,-0.054000000000001075,42.706,149.3174,0.8127,1.1288,28464.521318471434,2018.0,1.0,1.0,2.0,6.0,14.0,1.0,5.0
